StudioTestName	ParticipantName	[Gender]Value	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	StudioEvent	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	PupilLeft	PupilRight	ValidityLeft	ValidityRight	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		620	10:19:53.269		3		Fixation	216			34	-208	724	-117	694	-162	709	2.63	2.80	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		636	10:19:53.285		3		Fixation	216			35	-230	719	-120	722	-175	720	2.66	2.81	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		653	10:19:53.302		3		Fixation	216			36	-223	720	-164	658	-193	689	2.69	2.77	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		669	10:19:53.319		3		Fixation	216			37	-240	706	-129	694	-184	700	2.58	2.80	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		686	10:19:53.335		3		Fixation	216			38	-170	712	-140	699	-155	705	2.69	2.79	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		703	10:19:53.352		3		Fixation	216			39	-559	641	-387	608	-473	624	2.59	2.77	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		720	10:19:53.369		3		Fixation	216			40	-995	561	-714	381	-854	471	2.64	2.79	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		736	10:19:53.385		4		Fixation	216			41	-1462	281	-1146	204	-1304	242	2.64	2.80	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		753	10:19:53.402		4		Fixation	216			42	-1537	226	-1219	183	-1378	204	2.59	2.80	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		769	10:19:53.419		4		Fixation	216			43	-1735	147	-1306	175	-1520	161	2.75	2.94	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		786	10:19:53.435		4		Fixation	216			44	-1680	155	-1266	152	-1473	153	2.72	2.87	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		803	10:19:53.452		4		Fixation	216			45	-1625	200	-1306	146	-1465	173	2.73	2.89	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		819	10:19:53.469		4		Fixation	216			46			-1330	146	-1330	146		2.89	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		836	10:19:53.485		4		Fixation	216			47	-1701	178	-1298	173	-1499	175	2.68	2.90	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		853	10:19:53.502		4		Fixation	216			48			-1404	92	-1404	92		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		869	10:19:53.519		4		Fixation	216			49			-1412	88	-1412	88		2.91	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		886	10:19:53.535		4		Fixation	216			50			-1466	88	-1466	88		2.93	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		903	10:19:53.552		4		Fixation	216			51			-1432	100	-1432	100		2.87	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		919	10:19:53.569		4		Fixation	216			52			-1387	103	-1387	103		2.89	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		936	10:19:53.585		4		Fixation	216			53			-1566	134	-1566	134		2.91	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		953	10:19:53.602		5		Fixation	250			54			-1625	219	-1625	219		2.92	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		969	10:19:53.619		5		Fixation	250			55			-1730	156	-1730	156		2.99	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		986	10:19:53.635		5		Fixation	250			56			-1723	202	-1723	202		2.92	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1003	10:19:53.652		5		Fixation	250			57			-1698	187	-1698	187		2.98	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1019	10:19:53.668		5		Fixation	250			58			-1711	181	-1711	181		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1036	10:19:53.685		5		Fixation	250			59			-1621	345	-1621	345		2.91	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1052	10:19:53.702		5		Fixation	250			60			-1698	181	-1698	181		2.92	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1069	10:19:53.719		5		Fixation	250			61			-1686	201	-1686	201		2.97	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1085	10:19:53.735		5		Fixation	250			62			-1699	192	-1699	192		2.99	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1102	10:19:53.751		5		Fixation	250			63			-1690	181	-1690	181		2.93	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1119	10:19:53.768		5		Fixation	250			64			-1682	186	-1682	186		2.98	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1136	10:19:53.785		5		Fixation	250			65			-1730	207	-1730	207		2.93	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1153	10:19:53.802		5		Fixation	250			66			-1681	197	-1681	197		2.92	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1169	10:19:53.819		5		Fixation	250			67			-1708	189	-1708	189		2.95	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1185	10:19:53.835		5		Fixation	250			68			-1740	173	-1740	173		2.96	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1202	10:19:53.851		6		Fixation	367			69			-1780	158	-1780	158		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1219	10:19:53.868		6		Fixation	367			70			-1745	156	-1745	156		2.91	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1236	10:19:53.885		6		Fixation	367			71			-1909	121	-1909	121		2.96	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1253	10:19:53.902		6		Fixation	367			72			-1818	124	-1818	124		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1269	10:19:53.919		6		Fixation	367			73			-1791	148	-1791	148		2.93	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1285	10:19:53.935		6		Fixation	367			74			-1794	166	-1794	166		2.88	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1302	10:19:53.951		6		Fixation	367			75			-1824	129	-1824	129		2.89	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1319	10:19:53.968		6		Fixation	367			76			-1779	157	-1779	157		2.93	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1336	10:19:53.985		6		Fixation	367			77			-1857	128	-1857	128		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1353	10:19:54.002		6		Fixation	367			78			-1793	134	-1793	134		2.89	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1369	10:19:54.018		6		Fixation	367			79			-1839	115	-1839	115		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1385	10:19:54.035		6		Fixation	367			80			-1808	158	-1808	158		2.85	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1402	10:19:54.051		6		Fixation	367			81			-1812	125	-1812	125		2.85	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1419	10:19:54.068		6		Fixation	367			82			-1857	103	-1857	103		2.82	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1436	10:19:54.085		6		Fixation	367			83			-1856	147	-1856	147		2.84	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1453	10:19:54.102		6		Fixation	367			84			-1798	137	-1798	137		2.87	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1469	10:19:54.118		6		Fixation	367			85			-1778	164	-1778	164		2.86	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1485	10:19:54.134		6		Fixation	367			86			-1836	139	-1836	139		2.84	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1502	10:19:54.151		6		Fixation	367			87			-1824	154	-1824	154		2.86	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1518	10:19:54.168		6		Fixation	367			88			-1773	157	-1773	157		2.87	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1536	10:19:54.185		6		Fixation	367			89			-1520	192	-1520	192		2.90	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1552	10:19:54.202		6		Fixation	367			90			-708	187	-708	187		2.85	4	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1569	10:19:54.218		7		Fixation	582			91	-358	372	-216	182	-287	277	2.49	2.86	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1585	10:19:54.234		7		Fixation	582			92	-51	9	207	194	78	101	2.75	2.83	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1602	10:19:54.252		7		Fixation	582			93	345	179	496	118	420	148	2.77	2.86	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1619	10:19:54.268		7		Fixation	582			94	410	110	474	143	442	126	2.78	2.85	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1635	10:19:54.285		7		Fixation	582			95	487	120	503	115	495	117	2.74	2.87	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1652	10:19:54.301		7		Fixation	582			96	470	133	479	137	474	135	2.71	2.88	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1669	10:19:54.318		7		Fixation	582			97	482	126	512	125	497	125	2.79	2.89	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1685	10:19:54.335		7		Fixation	582			98	467	147	482	118	474	132	2.78	2.93	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1702	10:19:54.351		7		Fixation	582			99	497	112	513	123	505	117	2.86	2.94	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1719	10:19:54.368		7		Fixation	582			100	517	126	530	108	523	117	2.85	3.01	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1735	10:19:54.385		7		Fixation	582			101	468	133	500	127	484	130	2.87	3.03	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1752	10:19:54.401		7		Fixation	582			102	485	110	524	101	504	105	2.90	2.97	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1769	10:19:54.418		7		Fixation	582			103	514	217	553	191	533	204	2.82	3.00	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1785	10:19:54.435		7		Fixation	582			104	493	131	532	132	512	131	2.89	3.04	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1802	10:19:54.451		7		Fixation	582			105	500	147	561	157	530	152	2.86	3.14	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1818	10:19:54.468		7		Fixation	582			106	505	130	517	114	511	122	2.93	3.11	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1835	10:19:54.485		7		Fixation	582			107	490	128	534	123	512	125	2.92	3.12	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1852	10:19:54.501		7		Fixation	582			108	505	133	531	130	518	131	2.90	3.09	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1868	10:19:54.518		7		Fixation	582			109	486	141	518	92	502	116	2.89	3.17	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1885	10:19:54.534		7		Fixation	582			110	502	149	535	144	518	146	2.89	3.09	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1902	10:19:54.551		7		Fixation	582			111	490	130	513	120	501	125	2.90	3.12	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1918	10:19:54.568		7		Fixation	582			112	495	122	521	100	508	111	2.97	3.19	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1935	10:19:54.584		7		Fixation	582			113	503	151	538	151	520	151	2.88	3.16	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1952	10:19:54.601		7		Fixation	582			114	501	143	518	136	509	139	2.88	3.14	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1968	10:19:54.618		7		Fixation	582			115	502	150	516	134	509	142	2.91	3.17	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		1985	10:19:54.634		7		Fixation	582			116	498	123	522	126	510	124	2.93	3.22	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		2002	10:19:54.651		7		Fixation	582			117	510	137	523	130	516	133	2.88	3.22	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897		2018	10:19:54.668		7		Fixation	582			118	498	152	555	128	526	140	2.91	3.21	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2020	10:19:54.670	MovieStart	7		Fixation	582	508	130												
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2035	10:19:54.684		7		Fixation	582	508	130	119	520	134	515	117	517	125	2.95	3.21	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2052	10:19:54.701		7		Fixation	582	508	130	120	489	115	529	110	509	112	2.93	3.17	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2068	10:19:54.718		7		Fixation	582	508	130	121	518	145	520	121	519	133	2.88	3.24	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2085	10:19:54.734		7		Fixation	582	508	130	122	489	154	537	135	513	144	2.97	3.22	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2102	10:19:54.751		7		Fixation	582	508	130	123	487	138	523	132	505	135	2.95	3.21	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2118	10:19:54.768		7		Fixation	582	508	130	124	479	107	512	125	495	116	3.03	3.27	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2135	10:19:54.784		7		Fixation	582	508	130	125	463	-32	534	-2	498	-17	3.07	3.27	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2152	10:19:54.801		8		Fixation	183			126	460	-44	516	-24	488	-34	3.03	3.26	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2168	10:19:54.817		8		Fixation	183			127	449	-44	500	-27	474	-35	3.04	3.24	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2185	10:19:54.834		8		Fixation	183			128	467	-67	521	-17	494	-42	3.08	3.22	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2202	10:19:54.851		8		Fixation	183			129	483	-41	512	-24	497	-32	3.03	3.28	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2218	10:19:54.867		8		Fixation	183			130	472	-76	501	-14	486	-45	3.10	3.30	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2235	10:19:54.884		8		Fixation	183			131	461	-57	501	-42	481	-49	3.13	3.32	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2252	10:19:54.901		8		Fixation	183			132	497	-62	511	-23	504	-42	3.15	3.30	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2268	10:19:54.917		8		Fixation	183			133	472	-52	519	-2	495	-27	3.15	3.33	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2285	10:19:54.934		8		Fixation	183			134	467	-38	493	-6	480	-22	3.16	3.36	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2301	10:19:54.951		8		Fixation	183			135	481	-67	507	-28	494	-47	3.10	3.36	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2318	10:19:54.967		8		Fixation	183			136	708	236	738	261	723	248	3.07	3.36	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2335	10:19:54.984		9		Fixation	283	944	560	137	889	484	901	479	895	481	3.17	3.29	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2351	10:19:55.001		9		Fixation	283	944	560	138	962	558	959	532	960	545	3.15	3.29	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2368	10:19:55.017		9		Fixation	283	944	560	139	952	566	973	565	962	565	3.10	3.30	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2385	10:19:55.034		9		Fixation	283	944	560	140	947	556	963	549	955	552	3.17	3.29	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2401	10:19:55.051		9		Fixation	283	944	560	141	962	574	970	572	966	573	3.10	3.33	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2418	10:19:55.067		9		Fixation	283	944	560	142	924	586	962	549	943	567	3.12	3.35	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2435	10:19:55.084		9		Fixation	283	944	560	143	960	593	942	559	951	576	3.20	3.31	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2451	10:19:55.101		9		Fixation	283	944	560	144	970	586	950	560	960	573	3.16	3.30	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2468	10:19:55.117		9		Fixation	283	944	560	145	948	574	938	587	943	580	3.10	3.35	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2485	10:19:55.134		9		Fixation	283	944	560	146	946	580	969	577	957	578	3.18	3.37	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2501	10:19:55.151		9		Fixation	283	944	560	147	943	476	958	436	950	456	3.22	3.27	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2518	10:19:55.167		9		Fixation	283	944	560	148	945	587	913	586	929	586	3.22	3.46	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2535	10:19:55.184		9		Fixation	283	944	560	149	914	555	920	552	917	553	3.22	3.51	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2551	10:19:55.201		9		Fixation	283	944	560	150	910	560	934	531	922	545	3.18	3.37	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2568	10:19:55.217		9		Fixation	283	944	560	151	913	554	903	542	908	548	3.21	3.41	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2585	10:19:55.234		9		Fixation	283	944	560	152	938	583	921	576	929	579	3.25	3.52	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2601	10:19:55.251		9		Fixation	283	944	560	153	926	508	966	553	946	530	3.25	3.49	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2618	10:19:55.267		10		Fixation	400	984	462	154	951	459	944	465	947	462	3.25	3.32	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2635	10:19:55.284		10		Fixation	400	984	462	155	982	461	974	435	978	448	3.20	3.33	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2651	10:19:55.301		10		Fixation	400	984	462	156	985	462	945	426	965	444	3.22	3.54	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2668	10:19:55.317		10		Fixation	400	984	462	157	961	488			961	488	3.26		0	4	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2685	10:19:55.334		10		Fixation	400	984	462	158	971	428	1015	439	993	433	3.24	3.37	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2701	10:19:55.351		10		Fixation	400	984	462	159	976	439	973	447	974	443	3.17	3.45	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2718	10:19:55.367		10		Fixation	400	984	462	160	977	474	1009	442	993	458	3.32	3.55	0	0	
UnInformative A	ANCAT77	F	ANCAT77	5/29/2012	325897	baby_xvid.avi	2735	10:19:55.384		10		Fixation	400	984	462	161	979	435	1001	434	990	434	3.21	3.42	0	0	
